ID,Tiempo_UTC,CO2_ppm,TVOC_ppb,CO_ppm
B8,2025-337-16:49:01,400,10,0
B8,2025-337-16:49:01,500,10,10
B8,2025-337-16:49:01,500,20,10
B8,2025-337-16:49:01,500,10,10
B8,2025-337-16:49:01,500,10,0
B8,2025-337-16:49:01,500,10,0
B8,2025-337-16:49:11,500,10,0
B8,2025-337-16:49:11,500,10,0
B8,2025-337-16:49:11,500,10,0
B8,2025-337-16:49:11,500,10,0
B8,2025-337-16:49:11,400,10,0
B8,2025-337-16:49:11,400,10,0
B8,2025-337-16:49:11,400,10,0
B8,2025-337-16:49:11,400,10,0
B8,2025-337-16:49:11,500,10,0
B8,2025-337-16:49:11,500,20,0
B8,2025-337-16:49:11,500,20,0
B8,2025-337-16:49:11,500,20,0
B8,2025-337-16:49:11,500,20,0
